metodo;Hospital_1;Hospital_2;Hospital_3;Hospital_4;Hospital_5;Hospital_6;Hospital_7;Hospital_8;Hospital_9;Hospital_10;Hospital_11;Hospital_12;Hospital_13;Hospital_14;Hospital_15;Hospital_16;Hospital_17;Hospital_18;Hospital_19;Hospital_20;Hospital_21;Hospital_22;Hospital_23;Hospital_24;Hospital_25;Hospital_26;Hospital_27;Hospital_28;Hospital_29;Hospital_30;Hospital_31;Hospital_32;Hospital_33;Hospital_34;Hospital_35;Hospital_36;Hospital_37;Hospital_38;Hospital_39;Hospital_40;Hospital_41;Hospital_42;Hospital_43;Hospital_44;Hospital_45;Hospital_46;Hospital_47;Hospital_48;Hospital_49;Hospital_50;MEDIA
fedavg;0.9933±0.0031;0.9999±0.0002;0.9903±0.0044;1.0000±0.0000;0.9981±0.0000;0.9950±0.0022;0.9894±0.0044;1.0000±0.0000;0.9993±0.0000;0.9990±0.0000;0.9999±0.0001;0.9992±0.0002;0.9993±0.0000;0.9933±0.0031;0.9935±0.0029;0.9947±0.0022;0.9992±0.0002;0.9990±0.0000;0.9993±0.0000;0.9994±0.0000;0.9999±0.0002;1.0000±0.0000;0.9904±0.0044;0.9927±0.0031;0.9807±0.0089;0.9994±0.0001;0.9950±0.0022;0.9933±0.0031;0.9934±0.0030;0.9903±0.0044;0.9994±0.0001;1.0000±0.0000;0.9935±0.0029;0.9946±0.0022;0.9990±0.0000;0.9995±0.0000;0.9981±0.0000;0.9998±0.0002;0.9995±0.0000;0.9898±0.0047;0.9946±0.0023;0.9957±0.0017;0.9904±0.0044;0.9990±0.0000;0.9998±0.0002;0.9946±0.0022;0.9999±0.0002;0.9951±0.0022;0.9999±0.0002;0.9994±0.0000;0.9964±0.0015
fedprox;0.9952±0.0025;0.9998±0.0003;0.9934±0.0032;0.9997±0.0005;0.9974±0.0009;0.9965±0.0019;0.9921±0.0031;0.9997±0.0005;0.9989±0.0003;0.9987±0.0005;0.9998±0.0002;0.9989±0.0003;0.9989±0.0003;0.9952±0.0025;0.9956±0.0021;0.9961±0.0015;0.9989±0.0003;0.9987±0.0005;0.9989±0.0003;0.9991±0.0003;0.9998±0.0003;0.9997±0.0005;0.9934±0.0032;0.9944±0.0024;0.9868±0.0064;0.9994±0.0002;0.9965±0.0019;0.9952±0.0025;0.9952±0.0025;0.9934±0.0032;0.9994±0.0002;0.9997±0.0005;0.9956±0.0021;0.9961±0.0015;0.9983±0.0005;0.9992±0.0002;0.9974±0.0009;1.0000±0.0000;0.9992±0.0002;0.9927±0.0039;0.9958±0.0018;0.9969±0.0012;0.9934±0.0032;0.9983±0.0005;0.9997±0.0005;0.9961±0.0015;0.9998±0.0003;0.9967±0.0016;0.9998±0.0003;0.9991±0.0003;0.9972±0.0012
fedewa;0.9028±0.1037;0.7388±0.2425;0.9960±0.0024;0.8556±0.1610;0.9904±0.0102;0.8029±0.1799;0.9913±0.0028;0.8556±0.1610;0.9022±0.1088;0.9952±0.0051;0.8054±0.1807;0.7348±0.2465;0.9022±0.1088;0.9028±0.1037;0.8358±0.1342;0.9956±0.0015;0.7348±0.2465;0.9950±0.0053;0.9022±0.1088;0.9967±0.0035;0.7375±0.2437;0.8567±0.1597;0.9962±0.0026;0.8997±0.1069;0.9923±0.0052;0.8762±0.1045;0.8029±0.1799;0.9028±0.1037;0.9033±0.1031;0.9960±0.0024;0.8762±0.1045;0.8556±0.1610;0.8358±0.1342;0.8739±0.1034;0.8511±0.1657;0.9275±0.0807;0.9904±0.0102;0.7563±0.2050;0.9275±0.0807;0.8519±0.1580;0.9256±0.0793;0.8993±0.0826;0.9962±0.0026;0.8511±0.1657;0.5999±0.3715;0.8739±0.1034;0.7375±0.2437;0.8766±0.1009;0.7388±0.2425;0.9967±0.0035;0.8684±0.1203
fedag;0.5620±0.3076;0.3333±0.4714;0.6649±0.2339;0.6841±0.2234;0.3327±0.4705;0.5033±0.3497;0.3316±0.4689;0.6841±0.2234;0.5626±0.3088;0.3330±0.4710;0.5035±0.3511;0.3331±0.4711;0.5626±0.3088;0.5620±0.3076;0.3324±0.4700;0.4983±0.3529;0.3331±0.4711;0.6655±0.2358;0.5626±0.3088;0.5541±0.3149;0.5629±0.3091;0.3333±0.4714;0.3319±0.4694;0.3321±0.4697;0.3304±0.4673;0.4990±0.3539;0.5033±0.3497;0.5620±0.3076;0.3323±0.4700;0.6649±0.2339;0.4990±0.3539;0.6841±0.2234;0.3324±0.4700;0.4987±0.3526;0.3330±0.4709;0.5033±0.3509;0.3327±0.4705;0.6660±0.2362;0.5033±0.3509;0.3318±0.4692;0.3324±0.4701;0.4653±0.3766;0.3319±0.4694;0.3330±0.4709;0.3333±0.4714;0.4987±0.3526;0.5629±0.3091;0.4985±0.3531;0.3333±0.4714;0.5541±0.3149;0.4453±0.3910
mh_random_search;0.9990±0.0003;0.9803±0.0224;0.9986±0.0004;1.0000±0.0000;0.9942±0.0028;0.9846±0.0166;0.9957±0.0014;1.0000±0.0000;0.9980±0.0010;0.9971±0.0014;0.9854±0.0167;0.9783±0.0223;0.9980±0.0010;0.9990±0.0003;0.9800±0.0214;0.9978±0.0007;0.9783±0.0223;0.9971±0.0014;0.9980±0.0010;0.9981±0.0009;0.9803±0.0225;1.0000±0.0000;0.9986±0.0004;0.9970±0.0009;0.9971±0.0008;0.9843±0.0161;0.9846±0.0166;0.9990±0.0003;0.9990±0.0003;0.9986±0.0004;0.9843±0.0161;1.0000±0.0000;0.9800±0.0214;0.9835±0.0160;0.9970±0.0015;0.9985±0.0007;0.9942±0.0028;0.9714±0.0326;0.9985±0.0007;0.9985±0.0004;0.9978±0.0007;0.9869±0.0128;0.9986±0.0004;0.9970±0.0015;0.9699±0.0344;0.9835±0.0160;0.9803±0.0225;0.9850±0.0161;0.9803±0.0224;0.9981±0.0009;0.9889±0.0108
mh_de;0.9957±0.0012;0.9977±0.0030;0.9939±0.0015;0.9998±0.0002;0.9971±0.0000;0.9951±0.0019;0.9925±0.0015;0.9998±0.0002;0.9989±0.0002;0.9986±0.0000;0.9983±0.0023;0.9967±0.0031;0.9989±0.0002;0.9957±0.0012;0.9938±0.0025;0.9962±0.0007;0.9967±0.0031;0.9986±0.0000;0.9989±0.0002;0.9990±0.0000;0.9977±0.0031;0.9998±0.0002;0.9939±0.0015;0.9947±0.0012;0.9878±0.0030;0.9977±0.0023;0.9951±0.0019;0.9957±0.0012;0.9957±0.0012;0.9939±0.0015;0.9977±0.0023;0.9998±0.0002;0.9938±0.0025;0.9946±0.0019;0.9983±0.0002;0.9992±0.0001;0.9971±0.0000;0.9968±0.0045;0.9992±0.0001;0.9934±0.0018;0.9961±0.0009;0.9957±0.0015;0.9939±0.0015;0.9983±0.0002;0.9964±0.0047;0.9946±0.0019;0.9977±0.0031;0.9954±0.0019;0.9977±0.0030;0.9990±0.0000;0.9963±0.0013
mh_ga;0.9958±0.0016;1.0000±0.0000;0.9939±0.0024;1.0000±0.0000;0.9933±0.0034;0.9969±0.0012;0.9905±0.0040;1.0000±0.0000;0.9977±0.0012;0.9966±0.0017;1.0000±0.0000;0.9977±0.0012;0.9977±0.0012;0.9958±0.0016;0.9959±0.0016;0.9953±0.0020;0.9977±0.0012;0.9966±0.0017;0.9977±0.0012;0.9978±0.0011;1.0000±0.0000;1.0000±0.0000;0.9939±0.0024;0.9935±0.0027;0.9878±0.0047;0.9983±0.0009;0.9969±0.0012;0.9958±0.0016;0.9958±0.0016;0.9939±0.0024;0.9983±0.0009;1.0000±0.0000;0.9959±0.0016;0.9953±0.0020;0.9965±0.0018;0.9983±0.0009;0.9933±0.0034;1.0000±0.0000;0.9983±0.0009;0.9936±0.0025;0.9952±0.0020;0.9962±0.0016;0.9939±0.0024;0.9965±0.0018;1.0000±0.0000;0.9953±0.0020;1.0000±0.0000;0.9970±0.0012;1.0000±0.0000;0.9978±0.0011;0.9968±0.0013
mh_pso;0.9960±0.0012;0.9994±0.0008;0.9950±0.0012;0.9992±0.0012;0.9978±0.0005;0.9970±0.0009;0.9939±0.0010;0.9992±0.0012;0.9987±0.0007;0.9989±0.0002;0.9996±0.0006;0.9987±0.0007;0.9987±0.0007;0.9960±0.0012;0.9967±0.0008;0.9970±0.0005;0.9987±0.0007;0.9989±0.0002;0.9987±0.0007;0.9993±0.0002;0.9994±0.0008;0.9992±0.0012;0.9950±0.0012;0.9952±0.0011;0.9900±0.0024;0.9994±0.0001;0.9970±0.0009;0.9960±0.0012;0.9960±0.0012;0.9950±0.0012;0.9994±0.0001;0.9992±0.0012;0.9967±0.0008;0.9969±0.0005;0.9980±0.0011;0.9990±0.0005;0.9978±0.0005;1.0000±0.0000;0.9990±0.0005;0.9939±0.0019;0.9965±0.0008;0.9976±0.0004;0.9950±0.0012;0.9980±0.0011;0.9992±0.0012;0.9969±0.0005;0.9994±0.0008;0.9975±0.0006;0.9994±0.0008;0.9993±0.0002;0.9977±0.0005
mh_cro;0.9936±0.0035;0.9999±0.0002;0.9907±0.0050;1.0000±0.0000;0.9981±0.0000;0.9951±0.0027;0.9897±0.0050;1.0000±0.0000;0.9993±0.0000;0.9990±0.0000;0.9999±0.0001;0.9992±0.0002;0.9993±0.0000;0.9936±0.0035;0.9937±0.0035;0.9949±0.0025;0.9992±0.0002;0.9990±0.0000;0.9993±0.0000;0.9994±0.0000;0.9999±0.0002;1.0000±0.0000;0.9907±0.0050;0.9929±0.0034;0.9814±0.0100;0.9994±0.0001;0.9951±0.0027;0.9936±0.0035;0.9936±0.0034;0.9907±0.0050;0.9994±0.0001;1.0000±0.0000;0.9937±0.0035;0.9948±0.0026;0.9990±0.0000;0.9995±0.0000;0.9981±0.0000;0.9998±0.0002;0.9995±0.0000;0.9902±0.0053;0.9947±0.0026;0.9958±0.0021;0.9907±0.0050;0.9990±0.0000;0.9998±0.0002;0.9948±0.0026;0.9999±0.0002;0.9953±0.0026;0.9999±0.0002;0.9994±0.0000;0.9965±0.0018
