metodo;Hospital_1;Hospital_2;Hospital_3;Hospital_4;Hospital_5;Hospital_6;Hospital_7;Hospital_8;Hospital_9;Hospital_10;Hospital_11;Hospital_12;Hospital_13;Hospital_14;Hospital_15
fedavg;0.9682±0.0083;0.9639±0.0144;0.9749±0.0135;0.9562±0.0152;0.9673±0.0155;0.9698±0.0155;0.9674±0.0188;0.9605±0.0121;0.9724±0.0128;0.9757±0.0043;0.9590±0.0171;0.9613±0.0155;0.9616±0.0101;0.9706±0.0059;0.9765±0.0093
fedprox;0.8660±0.1877;0.8741±0.1763;0.8844±0.1599;0.8864±0.1484;0.8760±0.1735;0.8836±0.1629;0.8747±0.1772;0.8741±0.1710;0.8827±0.1605;0.8850±0.1609;0.8811±0.1629;0.8754±0.1690;0.8872±0.1506;0.8724±0.1751;0.8844±0.1582
fedewa;0.4456±0.3920;0.4458±0.3918;0.4456±0.3920;0.4453±0.3905;0.4472±0.3909;0.4456±0.3920;0.4470±0.3911;0.4475±0.3907;0.4447±0.3909;0.4458±0.3918;0.4472±0.3909;0.4453±0.3905;0.4453±0.3887;0.4442±0.3895;0.4447±0.3909
fedag;0.7044±0.3790;0.7003±0.3758;0.7018±0.3773;0.6902±0.3685;0.6977±0.3725;0.6893±0.3685;0.7059±0.3787;0.7003±0.3740;0.6926±0.3708;0.7028±0.3776;0.6926±0.3690;0.6928±0.3702;0.6984±0.3733;0.6986±0.3746;0.6968±0.3737
mh_random_search;0.7228±0.3920;0.7229±0.3918;0.7228±0.3920;0.7214±0.3905;0.7228±0.3903;0.7219±0.3915;0.7235±0.3911;0.7221±0.3895;0.7203±0.3903;0.7221±0.3913;0.7236±0.3909;0.7214±0.3905;0.7185±0.3875;0.7204±0.3901;0.7219±0.3915
mh_de;0.4397±0.3838;0.4433±0.3883;0.4439±0.3897;0.4394±0.3821;0.4397±0.3802;0.4447±0.3909;0.4444±0.3875;0.4416±0.3823;0.4414±0.3861;0.4408±0.3847;0.4430±0.3849;0.4436±0.3881;0.4411±0.3828;0.4400±0.3835;0.4422±0.3873
mh_ga;0.7178±0.3885;0.7179±0.3883;0.7219±0.3915;0.7163±0.3869;0.7178±0.3868;0.7186±0.3891;0.7201±0.3887;0.7162±0.3854;0.7203±0.3903;0.7196±0.3895;0.7169±0.3862;0.7189±0.3887;0.7168±0.3864;0.7170±0.3877;0.7169±0.3880
mh_pso;0.9983±0.0024;0.9983±0.0024;0.9983±0.0024;0.9941±0.0048;0.9983±0.0024;0.9983±0.0024;0.9992±0.0012;0.9966±0.0047;0.9958±0.0012;0.9983±0.0012;0.9958±0.0043;0.9949±0.0036;0.9916±0.0024;0.9966±0.0012;0.9983±0.0024
mh_cro;1.0000±0.0000;1.0000±0.0000;1.0000±0.0000;0.9966±0.0012;0.9992±0.0012;0.9992±0.0012;1.0000±0.0000;0.9958±0.0024;0.9950±0.0000;0.9992±0.0012;0.9966±0.0031;0.9949±0.0000;0.9933±0.0012;0.9958±0.0012;0.9992±0.0012
